lat,lon,depth_m,dataset,source,is_gap
-16.8279,145.82,56.72093496308662,Great Barrier Reef,GlobalArchive / Squidle+,FALSE
-15.9548,146.2893,67.00630400329828,Great Barrier Reef,GlobalArchive / Squidle+,FALSE
-16.1155,146.2452,72.73320683394559,Great Barrier Reef,GlobalArchive / Squidle+,FALSE
-16.8535,147.7698,32.09684876957908,Great Barrier Reef,GlobalArchive / Squidle+,FALSE
-16.86,146.6965,55.981248510070145,Great Barrier Reef,GlobalArchive / Squidle+,FALSE
-15.8107,146.6768,59.87093292293139,Great Barrier Reef,GlobalArchive / Squidle+,FALSE
-15.7364,146.5801,70.20391838159412,Great Barrier Reef,GlobalArchive / Squidle+,FALSE
-16.8109,146.2883,43.9881823270116,Great Barrier Reef,GlobalArchive / Squidle+,FALSE
-17.0209,145.4291,68.95946964388713,Great Barrier Reef,GlobalArchive / Squidle+,FALSE
-15.4506,147.2251,52.47423692140728,Great Barrier Reef,GlobalArchive / Squidle+,FALSE
-16.4081,146.2935,56.780022382736206,Great Barrier Reef,GlobalArchive / Squidle+,FALSE
-16.4253,146.1552,46.295643942430615,Great Barrier Reef,GlobalArchive / Squidle+,FALSE
-16.4695,146.248,65.82612929167226,Great Barrier Reef,GlobalArchive / Squidle+,FALSE
-15.9381,146.93,71.00212537567131,Great Barrier Reef,GlobalArchive / Squidle+,FALSE
-16.5767,146.7983,43.14415791188367,Great Barrier Reef,GlobalArchive / Squidle+,FALSE
-15.9162,147.0286,33.30844084499404,Great Barrier Reef,GlobalArchive / Squidle+,FALSE
-16.5883,146.6118,51.6281664208509,Great Barrier Reef,GlobalArchive / Squidle+,FALSE
-16.2979,146.454,74.66934952070005,Great Barrier Reef,GlobalArchive / Squidle+,FALSE
-16.9134,146.3999,73.8092867215164,Great Barrier Reef,GlobalArchive / Squidle+,FALSE
-16.4318,145.8771,37.44935509865172,Great Barrier Reef,GlobalArchive / Squidle+,FALSE
-16.0197,146.6038,57.004354004748166,Great Barrier Reef,GlobalArchive / Squidle+,FALSE
-16.5654,146.3651,34.64678353630006,Great Barrier Reef,GlobalArchive / Squidle+,FALSE
-15.987,146.3468,70.2694682800211,Great Barrier Reef,GlobalArchive / Squidle+,FALSE
-15.4091,146.9211,50.23797607398592,Great Barrier Reef,GlobalArchive / Squidle+,FALSE
-16.1232,146.9845,45.147619413910434,Great Barrier Reef,GlobalArchive / Squidle+,FALSE
-16.5994,147.4815,61.334920960944146,Great Barrier Reef,GlobalArchive / Squidle+,FALSE
-16.4614,146.686,30.391661231406033,Great Barrier Reef,GlobalArchive / Squidle+,FALSE
-16.6736,146.4621,63.914034138433635,Great Barrier Reef,GlobalArchive / Squidle+,FALSE
-15.6285,146.1367,38.25293619185686,Great Barrier Reef,GlobalArchive / Squidle+,FALSE
-17.6835,146.4867,60.661148296203464,Great Barrier Reef,GlobalArchive / Squidle+,FALSE
-16.4676,147.1882,48.27148365788162,Great Barrier Reef,GlobalArchive / Squidle+,FALSE
-16.4559,146.4055,52.40815760102123,Great Barrier Reef,GlobalArchive / Squidle+,FALSE
-16.4146,147.1835,35.0224881072063,Great Barrier Reef,GlobalArchive / Squidle+,FALSE
-17.1231,146.4109,59.348361399024725,Great Barrier Reef,GlobalArchive / Squidle+,FALSE
-16.4135,146.5841,66.0315150464885,Great Barrier Reef,GlobalArchive / Squidle+,FALSE
-16.4249,147.4924,67.47469206573442,Great Barrier Reef,GlobalArchive / Squidle+,FALSE
-15.9966,146.5109,52.34968593693338,Great Barrier Reef,GlobalArchive / Squidle+,FALSE
-16.2906,145.9189,59.86894029309042,Great Barrier Reef,GlobalArchive / Squidle+,FALSE
-16.0538,146.2305,37.51511053182185,Great Barrier Reef,GlobalArchive / Squidle+,FALSE
-16.883,146.0772,69.83148823259398,Great Barrier Reef,GlobalArchive / Squidle+,FALSE
-16.5498,146.5359,68.72820089687593,Great Barrier Reef,GlobalArchive / Squidle+,FALSE
-16.4233,146.2711,74.85138823860325,Great Barrier Reef,GlobalArchive / Squidle+,FALSE
-16.3911,146.6512,46.75827589002438,Great Barrier Reef,GlobalArchive / Squidle+,FALSE
-16.7775,147.1495,60.35230703651905,Great Barrier Reef,GlobalArchive / Squidle+,FALSE
-15.9083,146.1095,35.541647002100945,Great Barrier Reef,GlobalArchive / Squidle+,FALSE
-16.7447,146.0967,64.66170138912275,Great Barrier Reef,GlobalArchive / Squidle+,FALSE
-17.1457,146.3974,50.52820267737843,Great Barrier Reef,GlobalArchive / Squidle+,FALSE
-16.339,146.8531,71.55640406766906,Great Barrier Reef,GlobalArchive / Squidle+,FALSE
-16.2342,146.6504,55.295061722863466,Great Barrier Reef,GlobalArchive / Squidle+,FALSE
-16.1223,146.5418,58.92222229856998,Great Barrier Reef,GlobalArchive / Squidle+,FALSE
-16.8785,147.1287,74.61376982275397,Great Barrier Reef,GlobalArchive / Squidle+,FALSE
-16.5993,146.3925,70.41211413801648,Great Barrier Reef,GlobalArchive / Squidle+,FALSE
-17.0314,147.2394,57.20845840754919,Great Barrier Reef,GlobalArchive / Squidle+,FALSE
-16.1621,145.8958,68.48664400284179,Great Barrier Reef,GlobalArchive / Squidle+,FALSE
-16.3609,146.6124,46.07157635036856,Great Barrier Reef,GlobalArchive / Squidle+,FALSE
-16.1345,146.8617,59.114999470766634,Great Barrier Reef,GlobalArchive / Squidle+,FALSE
-16.2567,146.9555,37.24654590943828,Great Barrier Reef,GlobalArchive / Squidle+,FALSE
-16.743,145.9191,48.097100373124704,Great Barrier Reef,GlobalArchive / Squidle+,FALSE
-16.4281,146.2495,55.43710103491321,Great Barrier Reef,GlobalArchive / Squidle+,FALSE
-17.2634,145.7272,62.76564533240162,Great Barrier Reef,GlobalArchive / Squidle+,FALSE
-16.2988,146.4044,46.617806372232735,Great Barrier Reef,GlobalArchive / Squidle+,FALSE
-16.1124,146.2999,43.22692372603342,Great Barrier Reef,GlobalArchive / Squidle+,FALSE
-16.8503,146.895,65.82670690957457,Great Barrier Reef,GlobalArchive / Squidle+,FALSE
-17.3544,146.6662,52.09143645130098,Great Barrier Reef,GlobalArchive / Squidle+,FALSE
-17.1091,146.3816,57.27617236669175,Great Barrier Reef,GlobalArchive / Squidle+,FALSE
-16.9452,147.0449,41.821040738141164,Great Barrier Reef,GlobalArchive / Squidle+,FALSE
-16.0036,146.4423,71.72387335100211,Great Barrier Reef,GlobalArchive / Squidle+,FALSE
-16.4986,147.0263,69.4121548498515,Great Barrier Reef,GlobalArchive / Squidle+,FALSE
-16.9951,146.7666,56.461160075850785,Great Barrier Reef,GlobalArchive / Squidle+,FALSE
-16.2777,146.7645,49.48787708650343,Great Barrier Reef,GlobalArchive / Squidle+,FALSE
-17.3733,146.8627,33.6833859316539,Great Barrier Reef,GlobalArchive / Squidle+,FALSE
-16.5988,146.2518,74.99658505548723,Great Barrier Reef,GlobalArchive / Squidle+,FALSE
-16.0549,145.9354,38.54790526558645,Great Barrier Reef,GlobalArchive / Squidle+,FALSE
-16.6367,146.8241,66.17964265868068,Great Barrier Reef,GlobalArchive / Squidle+,FALSE
-15.9778,145.9796,52.10769676719792,Great Barrier Reef,GlobalArchive / Squidle+,FALSE
-15.7819,146.1386,67.47842266224325,Great Barrier Reef,GlobalArchive / Squidle+,FALSE
-16.9671,146.4125,62.690742026316,Great Barrier Reef,GlobalArchive / Squidle+,FALSE
-16.9609,146.7258,58.115586986532435,Great Barrier Reef,GlobalArchive / Squidle+,FALSE
-16.8658,146.7437,74.67611823230982,Great Barrier Reef,GlobalArchive / Squidle+,FALSE
-15.7885,151.2656,44.65639960253611,Coral Sea (Osprey/Lihou),Squidle+ / OBIS,FALSE
-15.666,152.0977,97.25819317856804,Coral Sea (Osprey/Lihou),Squidle+ / OBIS,FALSE
-15.5163,151.2915,96.36937863891944,Coral Sea (Osprey/Lihou),Squidle+ / OBIS,FALSE
-15.4802,152.9002,94.90654257824644,Coral Sea (Osprey/Lihou),Squidle+ / OBIS,FALSE
-15.5697,151.6228,32.30081439949572,Coral Sea (Osprey/Lihou),Squidle+ / OBIS,FALSE
-15.6241,152.6748,39.21496655093506,Coral Sea (Osprey/Lihou),Squidle+ / OBIS,FALSE
-15.9347,151.8645,84.64732908876613,Coral Sea (Osprey/Lihou),Squidle+ / OBIS,FALSE
-16.3553,152.2483,87.60314320446923,Coral Sea (Osprey/Lihou),Squidle+ / OBIS,FALSE
-16.2905,151.6789,37.25990561535582,Coral Sea (Osprey/Lihou),Squidle+ / OBIS,FALSE
-15.837,152.0466,38.50352590670809,Coral Sea (Osprey/Lihou),Squidle+ / OBIS,FALSE
-15.3266,152.2432,73.41483781579882,Coral Sea (Osprey/Lihou),Squidle+ / OBIS,FALSE
-15.3176,152.6112,55.267525683157146,Coral Sea (Osprey/Lihou),Squidle+ / OBIS,FALSE
-16.7705,151.7492,97.12918866891414,Coral Sea (Osprey/Lihou),Squidle+ / OBIS,FALSE
-16.3336,151.3743,102.57746189832687,Coral Sea (Osprey/Lihou),Squidle+ / OBIS,FALSE
-15.4323,151.5098,110.637478006538,Coral Sea (Osprey/Lihou),Squidle+ / OBIS,FALSE
-16.4256,152.0504,104.7032474912703,Coral Sea (Osprey/Lihou),Squidle+ / OBIS,FALSE
-16.6454,152.1037,92.9468027385883,Coral Sea (Osprey/Lihou),Squidle+ / OBIS,FALSE
-15.7601,151.8899,60.52292675245553,Coral Sea (Osprey/Lihou),Squidle+ / OBIS,FALSE
-15.3068,152.0199,79.27573677850887,Coral Sea (Osprey/Lihou),Squidle+ / OBIS,FALSE
-15.2262,151.8757,55.93900285894051,Coral Sea (Osprey/Lihou),Squidle+ / OBIS,FALSE
-15.7869,151.8314,111.76185474498197,Coral Sea (Osprey/Lihou),Squidle+ / OBIS,FALSE
-15.7121,152.8985,65.41265162173659,Coral Sea (Osprey/Lihou),Squidle+ / OBIS,FALSE
-15.776,152.0347,98.37535798083991,Coral Sea (Osprey/Lihou),Squidle+ / OBIS,FALSE
-16.0072,152.4894,117.37461054464802,Coral Sea (Osprey/Lihou),Squidle+ / OBIS,FALSE
-17.3487,153.0473,63.94805249059573,Coral Sea (Osprey/Lihou),Squidle+ / OBIS,FALSE
-15.6957,151.4698,30.314865270629525,Coral Sea (Osprey/Lihou),Squidle+ / OBIS,FALSE
-16.1565,151.9449,72.35681452788413,Coral Sea (Osprey/Lihou),Squidle+ / OBIS,FALSE
-15.596,151.9989,70.26432403363287,Coral Sea (Osprey/Lihou),Squidle+ / OBIS,FALSE
-16.2508,152.4824,67.6748745655641,Coral Sea (Osprey/Lihou),Squidle+ / OBIS,FALSE
-16.6538,151.8686,107.90312213357538,Coral Sea (Osprey/Lihou),Squidle+ / OBIS,FALSE
-15.5019,152.1257,38.03833644138649,Coral Sea (Osprey/Lihou),Squidle+ / OBIS,FALSE
-15.9274,152.0726,69.1742558288388,Coral Sea (Osprey/Lihou),Squidle+ / OBIS,FALSE
-14.6019,152.1499,106.65139004588127,Coral Sea (Osprey/Lihou),Squidle+ / OBIS,FALSE
-15.6338,151.743,40.69266967708245,Coral Sea (Osprey/Lihou),Squidle+ / OBIS,FALSE
-15.5806,153.0302,56.324456641450524,Coral Sea (Osprey/Lihou),Squidle+ / OBIS,FALSE
-15.6945,151.5437,96.81810164591298,Coral Sea (Osprey/Lihou),Squidle+ / OBIS,FALSE
-16.2414,151.8761,81.40091853914782,Coral Sea (Osprey/Lihou),Squidle+ / OBIS,FALSE
-16.1482,152.1665,102.88622837048024,Coral Sea (Osprey/Lihou),Squidle+ / OBIS,FALSE
-15.5761,152.1726,101.02353420574218,Coral Sea (Osprey/Lihou),Squidle+ / OBIS,FALSE
-15.578,151.5323,39.90421767812222,Coral Sea (Osprey/Lihou),Squidle+ / OBIS,FALSE
-15.7668,151.9399,55.407344587147236,Coral Sea (Osprey/Lihou),Squidle+ / OBIS,FALSE
-16.3946,151.4404,63.93602879717946,Coral Sea (Osprey/Lihou),Squidle+ / OBIS,FALSE
-15.3262,152.3669,43.150862962938845,Coral Sea (Osprey/Lihou),Squidle+ / OBIS,FALSE
-16.5467,151.6321,97.05734385643154,Coral Sea (Osprey/Lihou),Squidle+ / OBIS,FALSE
-16.1733,151.5495,34.51232588617131,Coral Sea (Osprey/Lihou),Squidle+ / OBIS,FALSE
-15.07,151.9977,49.74605746334419,Coral Sea (Osprey/Lihou),Squidle+ / OBIS,FALSE
-15.7904,151.4975,42.00322598218918,Coral Sea (Osprey/Lihou),Squidle+ / OBIS,FALSE
-15.6117,152.0851,73.50809891475365,Coral Sea (Osprey/Lihou),Squidle+ / OBIS,FALSE
-15.8492,151.7778,94.7064748685807,Coral Sea (Osprey/Lihou),Squidle+ / OBIS,FALSE
-16.3984,151.7487,66.44916091114283,Coral Sea (Osprey/Lihou),Squidle+ / OBIS,FALSE
-16.239,151.362,91.82258309796453,Coral Sea (Osprey/Lihou),Squidle+ / OBIS,FALSE
-15.9339,151.0094,68.8555710716173,Coral Sea (Osprey/Lihou),Squidle+ / OBIS,FALSE
-17.1714,152.4441,96.79307223530486,Coral Sea (Osprey/Lihou),Squidle+ / OBIS,FALSE
-16.3392,152.7042,68.85758746415377,Coral Sea (Osprey/Lihou),Squidle+ / OBIS,FALSE
-15.6806,152.5026,57.79800984542817,Coral Sea (Osprey/Lihou),Squidle+ / OBIS,FALSE
-16.1194,151.9674,111.071449178271,Coral Sea (Osprey/Lihou),Squidle+ / OBIS,FALSE
-16.1134,152.0589,87.06822600681335,Coral Sea (Osprey/Lihou),Squidle+ / OBIS,FALSE
-15.6522,152.1418,107.77847409714013,Coral Sea (Osprey/Lihou),Squidle+ / OBIS,FALSE
-16.2177,151.8651,78.63601373042911,Coral Sea (Osprey/Lihou),Squidle+ / OBIS,FALSE
-15.7485,152.1971,91.40773982740939,Coral Sea (Osprey/Lihou),Squidle+ / OBIS,FALSE
-16.5689,152.3319,52.185109751299024,Coral Sea (Osprey/Lihou),Squidle+ / OBIS,FALSE
-16.491,152.379,67.44528313167393,Coral Sea (Osprey/Lihou),Squidle+ / OBIS,FALSE
-16.6696,152.4662,79.63781812693924,Coral Sea (Osprey/Lihou),Squidle+ / OBIS,FALSE
-15.9662,151.8315,34.34761461568996,Coral Sea (Osprey/Lihou),Squidle+ / OBIS,FALSE
-16.0825,152.1338,40.52664496237412,Coral Sea (Osprey/Lihou),Squidle+ / OBIS,FALSE
-15.4233,151.9575,45.75694765895605,Coral Sea (Osprey/Lihou),Squidle+ / OBIS,FALSE
-16.0167,151.4852,57.17701982706785,Coral Sea (Osprey/Lihou),Squidle+ / OBIS,FALSE
-13.4585,120.6368,77.68590904190205,NW Australia (Browse/Scott),GlobalArchive,FALSE
-13.2219,120.8864,64.0701635403093,NW Australia (Browse/Scott),GlobalArchive,FALSE
-14.1964,121.1066,40.13622299185954,NW Australia (Browse/Scott),GlobalArchive,FALSE
-13.8446,121.4897,70.38548103300855,NW Australia (Browse/Scott),GlobalArchive,FALSE
-14.338,121.3286,50.77341909753159,NW Australia (Browse/Scott),GlobalArchive,FALSE
-13.7048,120.5009,56.39163937186822,NW Australia (Browse/Scott),GlobalArchive,FALSE
-14.4319,121.2405,77.44105021236464,NW Australia (Browse/Scott),GlobalArchive,FALSE
-14.4106,120.6365,60.21852796897292,NW Australia (Browse/Scott),GlobalArchive,FALSE
-13.8845,121.3601,35.2812386630103,NW Australia (Browse/Scott),GlobalArchive,FALSE
-13.9637,120.6185,66.90043680137023,NW Australia (Browse/Scott),GlobalArchive,FALSE
-13.895,120.5036,82.76503736502491,NW Australia (Browse/Scott),GlobalArchive,FALSE
-13.9723,121.0326,30.47056492534466,NW Australia (Browse/Scott),GlobalArchive,FALSE
-14.2115,120.6748,55.061407272005454,NW Australia (Browse/Scott),GlobalArchive,FALSE
-14.0521,121.4259,67.75743643636815,NW Australia (Browse/Scott),GlobalArchive,FALSE
-13.3519,120.5804,30.432731027249247,NW Australia (Browse/Scott),GlobalArchive,FALSE
-14.0072,121.2064,55.457184702390805,NW Australia (Browse/Scott),GlobalArchive,FALSE
-14.5274,121.3943,38.286496403161436,NW Australia (Browse/Scott),GlobalArchive,FALSE
-14.3378,120.8593,76.98091126629151,NW Australia (Browse/Scott),GlobalArchive,FALSE
-14.4407,121.1807,51.40569538343698,NW Australia (Browse/Scott),GlobalArchive,FALSE
-14.36,120.7626,42.464956192998216,NW Australia (Browse/Scott),GlobalArchive,FALSE
-14.5044,120.5454,80.44175845105201,NW Australia (Browse/Scott),GlobalArchive,FALSE
-15.0503,120.066,40.65695287077688,NW Australia (Browse/Scott),GlobalArchive,FALSE
-13.7324,120.6294,77.15479507111013,NW Australia (Browse/Scott),GlobalArchive,FALSE
-13.736,121.1581,38.80819539073855,NW Australia (Browse/Scott),GlobalArchive,FALSE
-14.1002,121.0297,71.92393077304587,NW Australia (Browse/Scott),GlobalArchive,FALSE
-14.2895,120.5774,65.86838106508367,NW Australia (Browse/Scott),GlobalArchive,FALSE
-14.3249,120.969,66.15472359233536,NW Australia (Browse/Scott),GlobalArchive,FALSE
-13.8405,120.0336,49.847937704762444,NW Australia (Browse/Scott),GlobalArchive,FALSE
-13.9094,121.3238,55.33016326487996,NW Australia (Browse/Scott),GlobalArchive,FALSE
-13.8313,120.6521,44.94411836960353,NW Australia (Browse/Scott),GlobalArchive,FALSE
-13.9981,120.95,46.789159345207736,NW Australia (Browse/Scott),GlobalArchive,FALSE
-13.7524,121.1645,51.04523444548249,NW Australia (Browse/Scott),GlobalArchive,FALSE
-13.8275,120.6598,37.43324684910476,NW Australia (Browse/Scott),GlobalArchive,FALSE
-13.7767,121.5866,43.470027110306546,NW Australia (Browse/Scott),GlobalArchive,FALSE
-13.8016,121.1228,76.43934319494292,NW Australia (Browse/Scott),GlobalArchive,FALSE
-13.3352,121.1719,39.99655199586414,NW Australia (Browse/Scott),GlobalArchive,FALSE
-14.422,121.3242,59.892008397728205,NW Australia (Browse/Scott),GlobalArchive,FALSE
-13.3967,121.3685,33.73346144100651,NW Australia (Browse/Scott),GlobalArchive,FALSE
-14.1337,121.2179,76.00599001627415,NW Australia (Browse/Scott),GlobalArchive,FALSE
-14.026,121.9478,50.746118567185476,NW Australia (Browse/Scott),GlobalArchive,FALSE
-13.9676,120.7588,84.41927155363373,NW Australia (Browse/Scott),GlobalArchive,FALSE
-14.1793,121.6243,78.40640898328274,NW Australia (Browse/Scott),GlobalArchive,FALSE
-15.0215,120.4585,66.74167657503858,NW Australia (Browse/Scott),GlobalArchive,FALSE
-14.1252,120.7968,63.07577065657824,NW Australia (Browse/Scott),GlobalArchive,FALSE
-13.9834,120.8087,54.16176913538948,NW Australia (Browse/Scott),GlobalArchive,FALSE
-14.6951,120.6407,67.27381541044451,NW Australia (Browse/Scott),GlobalArchive,FALSE
-13.78,121.0433,76.40480271424167,NW Australia (Browse/Scott),GlobalArchive,FALSE
-14.2389,121.26,31.009140897076577,NW Australia (Browse/Scott),GlobalArchive,FALSE
-13.4209,120.6718,48.07208916405216,NW Australia (Browse/Scott),GlobalArchive,FALSE
-13.8941,121.1439,30.4791403550189,NW Australia (Browse/Scott),GlobalArchive,FALSE
-14.3155,121.2533,66.83386914781295,NW Australia (Browse/Scott),GlobalArchive,FALSE
-13.9329,121.0391,45.807562824338675,NW Australia (Browse/Scott),GlobalArchive,FALSE
-13.897,120.6795,83.41493373620324,NW Australia (Browse/Scott),GlobalArchive,FALSE
-13.6352,120.5591,31.935042354743928,NW Australia (Browse/Scott),GlobalArchive,FALSE
-14.0627,120.6593,44.88077626330778,NW Australia (Browse/Scott),GlobalArchive,FALSE
-14.8134,121.2078,71.15519332583062,NW Australia (Browse/Scott),GlobalArchive,FALSE
-14.5199,121.7129,39.5769337087404,NW Australia (Browse/Scott),GlobalArchive,FALSE
-14.3429,120.76,76.76511341589503,NW Australia (Browse/Scott),GlobalArchive,FALSE
-13.8295,121.5888,37.861979838926345,NW Australia (Browse/Scott),GlobalArchive,FALSE
-14.1139,120.585,74.94241250911728,NW Australia (Browse/Scott),GlobalArchive,FALSE
-14.2457,120.7714,79.08465771819465,NW Australia (Browse/Scott),GlobalArchive,FALSE
-14.338,120.9693,54.71017334260978,NW Australia (Browse/Scott),GlobalArchive,FALSE
-13.9385,120.828,69.86676812637597,NW Australia (Browse/Scott),GlobalArchive,FALSE
-14.3406,121.0713,30.103709468385205,NW Australia (Browse/Scott),GlobalArchive,FALSE
-14.1592,121.334,79.40732746501453,NW Australia (Browse/Scott),GlobalArchive,FALSE
-14.376,121.4187,78.38278532377444,NW Australia (Browse/Scott),GlobalArchive,FALSE
-14.5553,121.305,72.55359441740438,NW Australia (Browse/Scott),GlobalArchive,FALSE
-13.6179,120.3978,63.269091250840575,NW Australia (Browse/Scott),GlobalArchive,FALSE
-14.527,120.7637,62.35493073705584,NW Australia (Browse/Scott),GlobalArchive,FALSE
-13.9708,120.8586,44.697451274842024,NW Australia (Browse/Scott),GlobalArchive,FALSE
-14.2273,121.2773,62.72281472105533,NW Australia (Browse/Scott),GlobalArchive,FALSE
-14.423400000000001,120.3737,66.35254633263685,NW Australia (Browse/Scott),GlobalArchive,FALSE
-13.8963,120.7288,59.30568533949554,NW Australia (Browse/Scott),GlobalArchive,FALSE
-13.8507,121.2661,80.5165842990391,NW Australia (Browse/Scott),GlobalArchive,FALSE
-13.4941,121.3821,43.60762177966535,NW Australia (Browse/Scott),GlobalArchive,FALSE
-13.8699,121.1164,78.47072220873088,NW Australia (Browse/Scott),GlobalArchive,FALSE
-14.0554,121.6738,60.28785262256861,NW Australia (Browse/Scott),GlobalArchive,FALSE
-12.959,120.0343,73.1357618898619,NW Australia (Browse/Scott),GlobalArchive,FALSE
-14.2601,121.092,50.928781860275194,NW Australia (Browse/Scott),GlobalArchive,FALSE
-14.4013,120.9728,61.104649166809395,NW Australia (Browse/Scott),GlobalArchive,FALSE
-14.214,120.5993,71.7429599177558,NW Australia (Browse/Scott),GlobalArchive,FALSE
-14.0442,120.776,49.479744975687936,NW Australia (Browse/Scott),GlobalArchive,FALSE
-13.7598,121.0962,37.8958266612608,NW Australia (Browse/Scott),GlobalArchive,FALSE
-13.8337,121.4856,78.96993290167302,NW Australia (Browse/Scott),GlobalArchive,FALSE
-14.0423,121.1009,37.005552041810006,NW Australia (Browse/Scott),GlobalArchive,FALSE
-14.3426,121.261,30.084120905958116,NW Australia (Browse/Scott),GlobalArchive,FALSE
-13.5491,120.6284,81.76734297070652,NW Australia (Browse/Scott),GlobalArchive,FALSE
-13.6335,120.8221,37.75492234970443,NW Australia (Browse/Scott),GlobalArchive,FALSE
-35.7898,174.4843,73.37880297098309,New Zealand,OBIS / Squidle+,FALSE
-35.2253,174.5572,63.57687566895038,New Zealand,OBIS / Squidle+,FALSE
-35.32,174.7117,120.42666633613408,New Zealand,OBIS / Squidle+,FALSE
